SRR902980	GSM1166081
SRR1531138	GSM1447484
SRR073729	GSM618469
SRR903288	GSM1166122
SRR649549	GSM1065159
SRR1299442	GSM1399182
SRR654043	GSM1074234
SRR987281	GSM1231610
SRR529079	GSM976976
SRR896921	GSM1157055
SRR896955	GSM1157089
SRR1295180	GSM1396087
SRR1177727	GSM1335728
SRR772509	GSM1098285
SRR1047819	GSM1288370
SRR934292	GSM1185612
SRR903302	GSM1166124
SRR346070	GSM798059
SRR398210	GSM859993
SRR772598	GSM1098336
SRR896906	GSM1157040
SRR934830	GSM1185977
SRR372643	GSM838095
SRR031945	GSM485498
SRR934237	GSM1185605
SRR1313065	GSM1401651
SRR921948	GSM1173808
SRR836226	GSM1131551
SRR315321	GSM765398
SRR764816	GSM1087896
SRR1520958	GSM1440306
SRR1044518	GSM1281810
SRR898272	GSM1158406
SRR522122	GSM967549
SRR772508	GSM1098285
SRR1200706	GSM1354727
SRR572610	GSM1005575
SRR490592	GSM921057
SRR998445	GSM1234157
SRR949128	GSM1203347
SRR772466	GSM1098263
SRR896919	GSM1157053
SRR522127	GSM967554
SRR521481	GSM958733
SRR828723	GSM1124353
SRR903255	GSM1166118
SRR447172	GSM899454
SRR896680	GSM1156814
SRR944668	GSM1197627
SRR1026929	GSM1260518
SRR1049360	GSM1288870
SRR1044564	GSM1281856
SRR1044450	GSM1281742
SRR1036075	GSM1273629
SRR944080	GSM1196624
SRR1377197	GSM1409700
SRR490650	GSM921128
SRR886598	GSM1155381
SRR903237	GSM1166116
SRR868955	GSM1149497
SRR1032880	GSM1269351
SRR934898	GSM1186045
SRR298696	GSM742938
SRR060887	GSM565953
SRR830991	GSM1126638
SRR1122357	GSM1309261
SRR797060	GSM1105749
SRR949592	GSM1204880
SRR1026917	GSM1260508
SRR772672	GSM1098376
SRR490984	GSM922169
SRR898439	GSM1158573
SRR1033119	GSM1269169
SRR834985	GSM1129346
SRR896810	GSM1156944
SRR493956	GSM927317
SRR1145645	GSM1314717
SRR903257	GSM1166118
SRR943908	GSM1196950
SRR896740	GSM1156874
SRR1294535	GSM1395442
SRR1264056	GSM1375518
SRR873618	GSM1153509
SRR456546	GSM908333
SRR896719	GSM1156853
SRR897418	GSM1157552
SRR1047850	GSM1288376
SRR502853	GSM940575
SRR945245	GSM1198486
SRR1295090	GSM1395997
SRR1216089	GSM1362067
SRR522069	GSM967496
SRR527615	GSM973677
SRR390513	GSM849349
SRR534308	GSM981252
SRR772428	GSM1098243
SRR1175208	GSM1333401
SRR1294772	GSM1395679
SRR490587	GSM921055
SRR597893	GSM1023068
SRR539241	GSM985096
SRR585570	GSM1018004
SRR1106088	GSM1304781
SRR1425785	GSM1416405
SRR445731	GSM896816
SRR1377196	GSM1409700
SRR897648	GSM1157782
SRR772685	GSM1098384
SRR903099	GSM1166099
SRR898018	GSM1158152
SRR1186057	GSM1342289
SRR493377	GSM925773
SRR315311	GSM765393
SRR031947	GSM485500
SRR1012321	GSM1243294
SRR521510	GSM958742
SRR772689	GSM1098387
SRR898467	GSM1158601
SRR372628	GSM838080
SRR976188	GSM1229071
SRR892030	GSM1159904
SRR1238500	GSM1369189
SRR363685	GSM830389
SRR191490	GSM715600
SRR896726	GSM1156860
SRR988507	GSM1233288
SRR191641	GSM715428
SRR828796	GSM1124072
SRR390486	GSM849334
SRR514139	GSM949834
SRR073766	GSM618506
SRR389083	GSM847567
SRR1294769	GSM1395676
SRR447180	GSM899455
SRR1282179	GSM1383757
SRR1295229	GSM1396136
SRR944075	GSM1196619
SRR307000	GSM754335
SRR787274	GSM1101970
SRR1044559	GSM1281851
SRR191416	GSM715526
SRR897529	GSM1157663
SRR897870	GSM1158004
SRR563556	GSM999590
SRR1145642	GSM1314714
SRR490981	GSM922166
SRR869313	GSM1151059
SRR358997	GSM823521
SRR1398562	GSM1412728
SRR1294911	GSM1395818
SRR1223568	GSM1365959
SRR898169	GSM1158303
SRR897634	GSM1157768
SRR924258	GSM1177773
SRR898469	GSM1158603
SRR1313162	GSM1401748
SRR1220687	GSM1364033
SRR944324	GSM1197366
SRR567156	GSM1000986
SRR1164795	GSM1323655
SRR189778	GSM714638
SRR189796	GSM714686
SRR1013433	GSM1242506
SRR934317	GSM1185615
SRR1215997	GSM1361975
SRR898114	GSM1158248
SRR1033176	GSM1269226
SRR1182355	GSM1338771
SRR073771	GSM618511
SRR1168227	GSM1326471
SRR522081	GSM967508
SRR941594	GSM1192681
SRR831697	GSM1126811
SRR1223587	GSM1365978
SRR350241	GSM804342
SRR1057985	GSM1297583
SRR1033150	GSM1269200
SRR091660	GSM652284
SRR1032160	GSM1267826
SRR191551	GSM715661
SRR353526	GSM818436
SRR567639	GSM1002547
SRR831003	GSM1126650
SRR741892	GSM1084048
SRR441569	GSM889285
SRR787275	GSM1101971
SRR490990	GSM922175
SRR1026923	GSM1260512
SRR897231	GSM1157365
SRR898458	GSM1158592
SRR1146117	GSM1315655
SRR1027186	GSM1261031
SRR897171	GSM1157305
SRR090233	GSM648589
SRR897949	GSM1158083
SRR900288	GSM1162730
SRR1425791	GSM1416411
SRR057629	GSM554076
SRR1294700	GSM1395607
SRR1035695	GSM1273492
SRR764788	GSM1087868
SRR772336	GSM1098186
SRR897119	GSM1157253
SRR1197162	GSM1348967
SRR497702	GSM931768
SRR974979	GSM1227198
SRR897650	GSM1157784
SRR1295162	GSM1396069
SRR1164834	GSM1323694
SRR772438	GSM1098248
SRR529082	GSM976979
SRR897069	GSM1157203
SRR1295202	GSM1396109
SRR896910	GSM1157044
SRR1044676	GSM1282330
SRR1033026	GSM1269076
SRR094185	GSM650474
SRR1106200	GSM1305153
SRR764780	GSM1087860
SRR903272	GSM1166120
SRR897854	GSM1157988
SRR1238043	GSM1369100
SRR1294987	GSM1395894
SRR403004	GSM867278
SRR1177742	GSM1335743
SRR490553	GSM921047
SRR363687	GSM830391
SRR1531142	GSM1447488
SRR490521	GSM921039
SRR1295319	GSM1396226
SRR863542	GSM1145329
SRR957965	GSM1216834
SRR787305	GSM1102633
SRR1003825	GSM1241207
SRR1294511	GSM1395418
SRR901899	GSM1164651
SRR566232	GSM999659
SRR317051	GSM767848
SRR897936	GSM1158070
SRR1033285	GSM1269335
SRR454064	GSM909574
SRR189789	GSM714679
SRR567463	GSM999536
SRR898187	GSM1158321
SRR1238526	GSM1369215
SRR831039	GSM1126686
SRR897506	GSM1157640
SRR191629	GSM715739
SRR031879	GSM485432
SRR490478	GSM921028
SRR639225	GSM1056529
SRR934275	GSM1185610
SRR491010	GSM922195
SRR805826	GSM1113413
SRR490376	GSM921003
SRR897825	GSM1157959
SRR953492	GSM1207879
SRR1521386	GSM1440446
SRR837828	GSM1133329
SRR1054214	GSM1293569
SRR1264256	GSM1375528
SRR521470	GSM958732
SRR1282172	GSM1383750
SRR572600	GSM1005575
SRR898334	GSM1158468
SRR446319	GSM897079
SRR903331	GSM1166129
SRR527694	GSM977051
SRR1032131	GSM1267799
SRR576792	GSM1009637
SRR1017172	GSM1250475
SRR1033238	GSM1269288
SRR898327	GSM1158461
SRR1294955	GSM1395862
SRR191662	GSM715447
SRR358994	GSM823518
SRR748297	GSM1085630
SRR1207864	GSM1359512
SRR567161	GSM1000986
SRR837839	GSM1133340
SRR350239	GSM804340
SRR1033211	GSM1269261
SRR1032969	GSM1269019
SRR446327	GSM897082
SRR1294651	GSM1395558
SRR396577	GSM856895
SRR897610	GSM1157744
SRR1044444	GSM1281736
SRR1027000	GSM1260575
SRR032119	GSM432601
SRR1294796	GSM1395703
SRR1012931	GSM1244815
SRR944087	GSM1196631
SRR191683	GSM715462
SRR902933	GSM1166072
SRR191557	GSM715667
SRR836507	GSM1132420
SRR896738	GSM1156872
SRR031923	GSM485476
SRR1398557	GSM1412723
SRR531826	GSM980646
SRR1295290	GSM1396197
SRR490259	GSM920973
SRR1274581	GSM1382037
SRR1004294	GSM1241360
SRR567041	GSM1000982
SRR1294841	GSM1395748
SRR363871	GSM830534
SRR317200	GSM678411
SRR490375	GSM921002
SRR633568	GSM1053760
SRR949076	GSM1203305
SRR772511	GSM1098286
SRR1033143	GSM1269193
SRR1033187	GSM1269237
SRR1313191	GSM1401777
SRR903124	GSM1166102
SRR896748	GSM1156882
SRR342834	GSM792093
SRR031844	GSM485397
SRR998310	GSM1234022
SRR1003822	GSM1241204
SRR576793	GSM1009638
SRR1264203	GSM1375525
SRR1264082	GSM1375520
SRR1295043	GSM1395950
SRR837458	GSM1132709
SRR032122	GSM432604
SRR934880	GSM1186027
SRR1238017	GSM1369074
SRR1164871	GSM1323731
SRR566237	GSM999662
SRR444070	GSM893594
SRR898153	GSM1158287
SRR945221	GSM1198474
SRR897686	GSM1157820
SRR1044582	GSM1281874
SRR934637	GSM1172896
SRR898010	GSM1158144
SRR1398553	GSM1412719
SRR897421	GSM1157555
SRR1038623	GSM1275183
SRR897225	GSM1157359
SRR1223586	GSM1365977
SRR897698	GSM1157832
SRR1377214	GSM1409706
SRR1036119	GSM1273637
SRR805778	GSM1113365
SRR896929	GSM1157063
SRR1216088	GSM1362066
SRR493937	GSM927308
SRR444040	GSM893564
SRR747668	GSM1084153
SRR925721	GSM1172883
SRR898115	GSM1158249
SRR944316	GSM1197358
SRR1294971	GSM1395878
SRR567115	GSM1000985
SRR1264237	GSM1375527
SRR1026978	GSM1260557
SRR1164886	GSM1323746
SRR1264258	GSM1375528
SRR1033198	GSM1269248
SRR315113	GSM756310
SRR898471	GSM1158605
SRR998196	GSM1233908
SRR1047841	GSM1288374
SRR1044519	GSM1281811
SRR527653	GSM977030
SRR1182273	GSM1338336
SRR052657	GSM546438
SRR491024	GSM922209
SRR490274	GSM920977
SRR493939	GSM927309
SRR1054221	GSM1293576
SRR648417	GSM1063293
SRR514859	GSM949335
SRR479056	GSM913877
SRR067894	GSM603080
SRR949114	GSM1203338
SRR398203	GSM859986
SRR1033169	GSM1269219
SRR835018	GSM1129245
SRR933998	GSM1185391
SRR1264272	GSM1375528
SRR1238019	GSM1369076
SRR1042916	GSM1279747
SRR954227	GSM1212182
SRR863228	GSM1145136
SRR333657	GSM785415
SRR786495	GSM1100206
SRR868868	GSM1150614
SRR1514573	GSM1436136
SRR1425824	GSM1416444
SRR408119	GSM874649
SRR521530	GSM958746
SRR448087	GSM900475
SRR444052	GSM893576
SRR791060	GSM1104004
SRR330901	GSM768985
SRR444067	GSM893591
SRR948736	GSM1202555
SRR191717	GSM715497
SRR522066	GSM967493
SRR846937	GSM1133662
SRR998345	GSM1234057
SRR1294956	GSM1395863
SRR572619	GSM1005575
SRR896663	GSM1156797
SRR563535	GSM999569
SRR527650	GSM977028
SRR764804	GSM1087884
SRR330885	GSM768969
SRR934796	GSM1185943
SRR048950	GSM545206
SRR787301	GSM1102629
SRR741938	GSM1084073
SRR567429	GSM999529
SRR1146176	GSM1315714
SRR772370	GSM1098210
SRR563527	GSM999561
SRR903086	GSM1166097
SRR1168287	GSM1326592
SRR1294724	GSM1395631
SRR1264558	GSM1375212
SRR976246	GSM1229124
SRR493947	GSM927313
SRR1424737	GSM1415132
SRR1054215	GSM1293570
SRR1313164	GSM1401750
SRR628448	GSM1048187
SRR1057529	GSM1296629
SRR1029602	GSM1264135
SRR531705	GSM980261
SRR950084	GSM1206240
SRR1044532	GSM1281824
SRR1295288	GSM1396195
SRR1295230	GSM1396137
SRR897890	GSM1158024
SRR1258909	GSM1371574
SRR796172	GSM1104509
SRR563551	GSM999585
SRR902925	GSM1166070
SRR299027	GSM749467
SRR1294748	GSM1395655
SRR492019	GSM923418
SRR1295315	GSM1396222
SRR897947	GSM1158081
SRR456545	GSM908332
SRR772407	GSM1098232
SRR1032182	GSM1267855
SRR942415	GSM1194147
SRR567562	GSM1001394
SRR897601	GSM1157735
SRR522136	GSM967563
SRR1248255	GSM1370698
SRR949098	GSM1203324
SRR897429	GSM1157563
SRR490247	GSM920970
SRR1294969	GSM1395876
SRR898180	GSM1158314
SRR191420	GSM715530
SRR390485	GSM849333
SRR299111	GSM747475
SRR497912	GSM678538
SRR1026904	GSM1260502
SRR1313112	GSM1401698
SRR1294691	GSM1395598
SRR897625	GSM1157759
SRR944652	GSM1197611
SRR490548	GSM921046
SRR934364	GSM1185642
SRR191711	GSM715492
SRR1026895	GSM1260495
SRR1057988	GSM1297586
SRR1013985	GSM1246711
SRR490228	GSM920966
SRR1295034	GSM1395941
SRR1036135	GSM1273640
SRR837478	GSM1132729
SRR1036021	GSM1273619
SRR1377222	GSM1409709
SRR1032894	GSM1269365
SRR1282194	GSM1383772
SRR645775	GSM1060352
SRR770716	GSM1097789
SRR772523	GSM1098293
SRR1047633	GSM1287868
SRR527675	GSM977041
SRR031820	GSM485373
SRR066456	GSM597209
SRR490378	GSM921003
SRR527586	GSM973662
SRR1294874	GSM1395781
SRR1003811	GSM1241193
SRR944021	GSM1196565
SRR1295106	GSM1396013
SRR897714	GSM1157848
SRR091692	GSM651555
SRR1036010	GSM1273617
SRR1313203	GSM1401789
SRR1294580	GSM1395487
SRR1032979	GSM1269029
SRR958704	GSM1217957
SRR1013365	GSM1245064
SRR1377175	GSM1409694
SRR191440	GSM715550
SRR364294	GSM832493
SRR1032146	GSM1267813
SRR897831	GSM1157965
SRR835013	GSM1129242
SRR1425775	GSM1416395
SRR490343	GSM920994
SRR1377181	GSM1409696
SRR333693	GSM785383
SRR944081	GSM1196625
SRR567433	GSM999530
SRR490394	GSM921007
SRR1033042	GSM1269092
SRR896973	GSM1157107
SRR031930	GSM485483
SRR867130	GSM1143675
SRR060902	GSM565968
SRR1057990	GSM1297588
SRR372652	GSM838104
SRR545713	GSM984616
SRR490584	GSM921055
SRR1265974	GSM1376805
SRR976740	GSM1229367
SRR835999	GSM1131155
SRR898197	GSM1158331
SRR330899	GSM768983
SRR490305	GSM920985
SRR1238530	GSM1369219
SRR522132	GSM967559
SRR903057	GSM1166093
SRR567081	GSM1000984
SRR611847	GSM1033475
SRR944308	GSM1197350
SRR897321	GSM1157455
SRR073735	GSM618475
SRR1146165	GSM1315703
SRR867129	GSM1143674
SRR633576	GSM1053768
SRR1264103	GSM1375520
SRR1012320	GSM1243293
SRR646458	GSM1060655
SRR032116	GSM432598
SRR1013421	GSM1242494
SRR1531140	GSM1447486
SRR1012945	GSM1244819
SRR1036969	GSM1274125
SRR1239517	GSM1369970
SRR363759	GSM830562
SRR897642	GSM1157776
SRR1003841	GSM1241223
SRR1024140	GSM1259125
SRR945218	GSM1198473
SRR038997	GSM442017
SRR1003857	GSM1241239
SRR886609	GSM1155384
SRR1146201	GSM1315739
SRR189780	GSM714640
SRR1033457	GSM1269464
SRR029125	GSM416754
SRR1248264	GSM1370701
SRR1521380	GSM1440440
SRR070240	GSM602587
SRR837820	GSM1133323
SRR897161	GSM1157295
SRR1521419	GSM1440479
SRR896732	GSM1156866
SRR1238493	GSM1369182
SRR620531	GSM1045178
SRR1294576	GSM1395483
SRR519072	GSM957468
SRR534564	GSM982256
SRR772595	GSM1098333
SRR998464	GSM1234176
SRR1036066	GSM1273628
SRR1044526	GSM1281818
SRR1175213	GSM1333406
SRR315307	GSM765391
SRR897443	GSM1157577
SRR772361	GSM1098205
SRR645773	GSM1060230
SRR897270	GSM1157404
SRR942439	GSM1194155
SRR1294498	GSM1395405
SRR066452	GSM597207
SRR902948	GSM1166076
SRR445724	GSM896809
SRR307901	GSM758561
SRR390537	GSM849365
SRR353651	GSM818579
SRR1027596	GSM1261107
SRR771540	GSM1094367
SRR1216096	GSM1362074
SRR897315	GSM1157449
SRR1265976	GSM1376807
SRR772476	GSM1098269
SRR1295287	GSM1396194
SRR639050	GSM1055806
SRR1299520	GSM1399180
SRR791053	GSM1103997
SRR1216090	GSM1362068
SRR330898	GSM768982
SRR575525	GSM1008243
SRR1200702	GSM1354723
SRR031865	GSM485418
SRR897082	GSM1157216
SRR1264308	GSM1375530
SRR897469	GSM1157603
SRR448089	GSM900477
SRR896735	GSM1156869
SRR398226	GSM860017
SRR896956	GSM1157090
SRR1295249	GSM1396156
SRR401820	GSM865296
SRR446304	GSM897070
SRR444049	GSM893573
SRR797055	GSM1105744
SRR628449	GSM1048187
SRR492043	GSM923429
SRR067897	GSM603083
SRR066443	GSM597206
SRR934324	GSM1185616
SRR897128	GSM1157262
SRR456528	GSM908327
SRR1223543	GSM1365934
SRR456552	GSM908338
SRR570439	GSM1004257
SRR1168263	GSM1326568
SRR333710	GSM785400
SRR048969	GSM545211
SRR1026958	GSM1260543
SRR1264264	GSM1375528
SRR1295134	GSM1396041
SRR1047623	GSM1287858
SRR1294606	GSM1395513
SRR1033170	GSM1269220
SRR1118408	GSM1308257
SRR490370	GSM921001
SRR353658	GSM818586
SRR1223573	GSM1365964
SRR710084	GSM1081534
SRR772334	GSM1098184
SRR389079	GSM847563
SRR192337	GSM718711
SRR570430	GSM1004248
SRR898027	GSM1158161
SRR903067	GSM1166095
SRR597884	GSM1023059
SRR868854	GSM1150600
SRR1164840	GSM1323700
SRR998463	GSM1234175
SRR741937	GSM1084072
SRR944673	GSM1197632
SRR791065	GSM1104009
SRR934269	GSM1185609
SRR1036144	GSM1273641
SRR898308	GSM1158442
SRR1066624	GSM1299381
SRR315301	GSM765388
SRR965797	GSM956289
SRR897832	GSM1157966
SRR490582	GSM921054
SRR315337	GSM765405
SRR390525	GSM849358
SRR897293	GSM1157427
SRR1295009	GSM1395916
SRR1146243	GSM1315779
SRR903179	GSM1166109
SRR1264132	GSM1375522
SRR1032948	GSM1268998
SRR896816	GSM1156950
SRR897306	GSM1157440
SRR1521403	GSM1440463
SRR1025496	GSM1260142
SRR364292	GSM832491
SRR1521427	GSM1440487
SRR925713	GSM1172874
SRR900280	GSM1162722
SRR772618	GSM1098346
SRR1015683	GSM1249122
SRR1032891	GSM1269362
SRR1026888	GSM1260490
SRR1274573	GSM1382029
SRR942419	GSM1194148
SRR1146124	GSM1315662
SRR830976	GSM1126623
SRR317056	GSM767851
SRR333719	GSM785409
SRR957678	GSM1215136
SRR1377161	GSM1409691
SRR1044486	GSM1281778
SRR772540	GSM1098303
SRR1026991	GSM1260568
SRR1026918	GSM1260509
SRR834952	GSM1129315
SRR1398552	GSM1412718
SRR448108	GSM900496
SRR1204529	GSM1356581
SRR349749	GSM802465
SRR1294116	GSM1395310
SRR898242	GSM1158376
SRR764813	GSM1087893
SRR1146179	GSM1315717
SRR1377209	GSM1409704
SRR1146224	GSM1315761
SRR307001	GSM754335
SRR772658	GSM1098369
SRR1295309	GSM1396216
SRR915784	GSM1171569
SRR545711	GSM984615
SRR527625	GSM973682
SRR031912	GSM485465
SRR597904	GSM1023079
SRR1012919	GSM1244810
SRR031911	GSM485464
SRR1146177	GSM1315715
SRR941857	GSM1193393
SRR333656	GSM785414
SRR1044577	GSM1281869
SRR960410	GSM1220018
SRR1294121	GSM1395315
SRR1294786	GSM1395693
SRR1033074	GSM1269124
SRR389021	GSM847879
SRR490323	GSM920989
SRR529100	GSM978502
SRR521168	GSM960613
SRR567138	GSM1000986
SRR1177712	GSM1335713
SRR1174330	GSM1331310
SRR1003866	GSM1241248
SRR893062	GSM1160128
SRR537128	GSM984231
SRR944013	GSM1196557
SRR490544	GSM921045
SRR345217	GSM767951
SRR372621	GSM838073
SRR031951	GSM485504
SRR1026949	GSM1260534
SRR521505	GSM958739
SRR534292	GSM981244
SRR1294940	GSM1395847
SRR1057527	GSM1296627
SRR191672	GSM715456
SRR032269	GSM424351
SRR1146213	GSM1315751
SRR863380	GSM1145197
SRR1216112	GSM1362090
SRR479062	GSM913882
SRR837826	GSM1133327
SRR837504	GSM1132755
SRR1274560	GSM1382016
SRR1295265	GSM1396172
SRR896704	GSM1156838
SRR206972	GSM721696
SRR332267	GSM782656
SRR898385	GSM1158519
SRR342857	GSM792105
SRR770718	GSM1097791
SRR330923	GSM769007
SRR353656	GSM818584
SRR527687	GSM977047
SRR897647	GSM1157781
SRR1216063	GSM1362041
SRR1003839	GSM1241221
SRR388229	GSM693747
SRR490372	GSM921002
SRR448104	GSM900492
SRR1025674	GSM1260319
SRR1294978	GSM1395885
SRR833725	GSM1128651
SRR1521361	GSM1440421
SRR1033009	GSM1269059
SRR1295058	GSM1395965
SRR898428	GSM1158562
SRR1032185	GSM1267858
SRR897230	GSM1157364
SRR1027604	GSM1261111
SRR1146231	GSM1315768
SRR490595	GSM921057
SRR521148	GSM960575
SRR1013355	GSM1245061
SRR974977	GSM1227197
SRR572624	GSM1005575
SRR863237	GSM1145139
SRR771556	GSM1095136
SRR1027735	GSM1261652
SRR965799	GSM956291
SRR527623	GSM973681
SRR567057	GSM1000983
SRR1295190	GSM1396097
SRR787310	GSM1102638
SRR1026897	GSM1260496
SRR567052	GSM1000983
SRR066464	GSM597210
SRR191454	GSM715564
SRR764787	GSM1087867
SRR934833	GSM1185980
SRR1207811	GSM1359516
SRR976234	GSM1229112
SRR944333	GSM1197375
SRR364281	GSM832480
SRR1233904	GSM1368019
SRR036617	GSM501694
SRR490327	GSM920990
SRR898149	GSM1158283
SRR953772	GSM1211428
SRR831700	GSM1126814
SRR1204526	GSM1356578
SRR1026906	GSM1260503
SRR934311	GSM1185614
SRR772458	GSM1098259
SRR922116	GSM1174219
SRR567060	GSM1000983
SRR903216	GSM1166113
SRR191653	GSM715438
SRR490413	GSM921012
SRR1146203	GSM1315741
SRR1175205	GSM1333398
SRR491018	GSM922203
SRR954996	GSM1213443
SRR1294595	GSM1395502
SRR446329	GSM897083
SRR567098	GSM1000984
SRR1177679	GSM1335680
SRR903073	GSM1166095
SRR897252	GSM1157386
SRR897694	GSM1157828
SRR628460	GSM1048192
SRR364273	GSM832472
SRR1044587	GSM1281879
SRR1036965	GSM1274121
SRR531695	GSM980251
SRR898285	GSM1158419
SRR447181	GSM899455
SRR1216117	GSM1362095
SRR492023	GSM923420
SRR570440	GSM1004258
SRR1248256	GSM1370699
SRR605543	GSM990767
SRR898007	GSM1158141
SRR934845	GSM1185992
SRR1003774	GSM1241156
SRR1282136	GSM1383674
SRR945236	GSM1198482
SRR1015694	GSM1249133
SRR1177697	GSM1335698
SRR896743	GSM1156877
SRR534318	GSM981255
SRR1023791	GSM1257870
SRR372657	GSM838109
SRR1519064	GSM1438970
SRR490283	GSM920979
SRR353654	GSM818582
SRR537046	GSM984369
SRR307933	GSM758578
SRR1294832	GSM1395739
SRR791049	GSM1103993
SRR349744	GSM802460
SRR497707	GSM931773
SRR191516	GSM715626
SRR491343	GSM923257
SRR886574	GSM1155373
SRR988509	GSM1233290
SRR1294915	GSM1395822
SRR314795	GSM763530
SRR521495	GSM958735
SRR645781	GSM1060358
SRR566257	GSM999672
SRR070245	GSM602592
SRR1295164	GSM1396071
SRR1033131	GSM1269181
SRR1047844	GSM1288375
SRR345211	GSM767949
SRR653423	GSM1067412
SRR1295112	GSM1396019
SRR1295133	GSM1396040
SRR353657	GSM818585
SRR950880	GSM1207647
SRR1197153	GSM1348958
SRR954238	GSM1212193
SRR1295179	GSM1396086
SRR948765	GSM1202584
SRR1294602	GSM1395509
SRR031920	GSM485473
SRR527673	GSM977040
SRR1264215	GSM1375526
SRR1294908	GSM1395815
SRR902954	GSM1166077
SRR201780	GSM720822
SRR831041	GSM1126688
SRR191597	GSM715707
SRR897527	GSM1157661
SRR945193	GSM1198460
SRR903298	GSM1166124
SRR332285	GSM782164
SRR1164792	GSM1323652
SRR567103	GSM1000984
SRR566993	GSM1000981
SRR066462	GSM597210
SRR934239	GSM1185605
SRR897985	GSM1158119
SRR567066	GSM1000983
SRR456553	GSM908339
SRR1216043	GSM1362021
SRR804667	GSM1112871
SRR741887	GSM1084043
SRR390723	GSM850202
SRR201985	GSM721141
SRR1295129	GSM1396036
SRR897317	GSM1157451
SRR1264345	GSM1375531
SRR873382	GSM1153062
SRR333682	GSM785440
SRR1282191	GSM1383769
SRR1033010	GSM1269060
SRR351334	GSM811624
SRR403020	GSM867294
SRR525277	GSM971692
SRR945224	GSM1198476
SRR567642	GSM1002550
SRR578845	GSM1013695
SRR191538	GSM715648
SRR1044585	GSM1281877
SRR919321	GSM1173129
SRR944078	GSM1196622
SRR490427	GSM921015
SRR493368	GSM925764
SRR903251	GSM1166118
SRR934255	GSM1185607
SRR897320	GSM1157454
SRR897588	GSM1157722
SRR1036126	GSM1273639
SRR456548	GSM908335
SRR897892	GSM1158026
SRR868826	GSM1150573
SRR398221	GSM860012
SRR975412	GSM1228035
SRR1294554	GSM1395461
SRR1060775	GSM1298121
SRR897479	GSM1157613
SRR1313218	GSM1401804
SRR1294892	GSM1395799
SRR654040	GSM1074231
SRR1177715	GSM1335716
SRR1177724	GSM1335725
SRR1295223	GSM1396130
SRR851714	GSM1142686
SRR886573	GSM1155372
SRR944343	GSM1197385
SRR521526	GSM958745
SRR1012942	GSM1244818
SRR191568	GSM715678
SRR441572	GSM889286
SRR969851	GSM1224923
SRR1177713	GSM1335714
SRR934877	GSM1186024
SRR898283	GSM1158417
SRR490291	GSM920981
SRR1295946	GSM1396539
SRR079382	GSM622197
SRR1032936	GSM1268986
SRR1033096	GSM1269146
SRR390483	GSM849331
SRR896923	GSM1157057
SRR1223572	GSM1365963
SRR1044536	GSM1281828
SRR527664	GSM977035
SRR1531139	GSM1447485
SRR944312	GSM1197354
SRR490429	GSM921016
SRR1039523	GSM1275877
SRR585573	GSM1018007
SRR1055094	GSM1294387
SRR702404	GSM1081379
SRR1175215	GSM1333408
SRR535748	GSM982951
SRR1003757	GSM1241139
SRR307004	GSM754335
SRR1032958	GSM1269008
SRR346516	GSM799164
SRR1032168	GSM1267841
SRR307918	GSM758569
SRR057521	GSM546924
SRR897503	GSM1157637
SRR037200	GSM517439
SRR1044474	GSM1281766
SRR038298	GSM485686
SRR944656	GSM1197615
SRR031941	GSM485494
SRR1264076	GSM1375519
SRR868835	GSM1150581
SRR1033222	GSM1269272
SRR897259	GSM1157393
SRR1238033	GSM1369090
SRR191691	GSM715472
SRR903013	GSM1166086
SRR896871	GSM1157005
SRR950086	GSM1206242
SRR039620	GSM531983
SRR831023	GSM1126670
SRR772545	GSM1098306
SRR191539	GSM715649
SRR592575	GSM1019737
SRR898174	GSM1158308
SRR897678	GSM1157812
SRR1033458	GSM1269464
SRR896833	GSM1156967
SRR490551	GSM921046
SRR066450	GSM597206
SRR490330	GSM920991
SRR490561	GSM921049
SRR1066630	GSM1299387
SRR1044561	GSM1281853
SRR897414	GSM1157548
SRR787299	GSM1102627
SRR057650	GSM554118
SRR898028	GSM1158162
SRR805746	GSM1113333
SRR805811	GSM1113398
SRR896761	GSM1156895
SRR1216012	GSM1361990
SRR479061	GSM913881
SRR897449	GSM1157583
SRR537111	GSM984214
SRR897549	GSM1157683
SRR1264173	GSM1375524
SRR1003001	GSM1240658
SRR521520	GSM958745
SRR1521394	GSM1440454
SRR572615	GSM1005575
SRR1264242	GSM1375527
SRR1012938	GSM1244817
SRR897689	GSM1157823
SRR886588	GSM1155377
SRR805832	GSM1113419
SRR710093	GSM1081539
SRR834971	GSM1129332
SRR628733	GSM1048957
SRR772680	GSM1098381
SRR567445	GSM999533
SRR192333	GSM718707
SRR934834	GSM1185981
SRR772683	GSM1098383
SRR031921	GSM485474
SRR903207	GSM1166112
SRR534314	GSM981254
SRR897700	GSM1157834
SRR1033259	GSM1269309
SRR399303	GSM862346
SRR1398564	GSM1412730
SRR490977	GSM922162
SRR490433	GSM921017
SRR828799	GSM1124072
SRR961666	GSM1220862
SRR628447	GSM1048187
SRR897845	GSM1157979
SRR1044457	GSM1281749
SRR898213	GSM1158347
SRR364282	GSM832481
SRR1264180	GSM1375524
SRR1264260	GSM1375528
SRR1177719	GSM1335720
SRR314738	GSM763957
SRR531693	GSM980249
SRR1033209	GSM1269259
SRR897534	GSM1157668
SRR1169863	GSM1328790
SRR771243	GSM1090500
