1093	SRP044668	SRS663191	SRX658033	SRR1521406
1094	SRP009568	SRS281546	SRX110227	SRR387521
1095	SRP041162	SRS591819	SRX516770	SRR1238022
1096	ERP004375	ERS481321	ERX615383	ERR659062
1097	SRP007946	SRS258837	SRX093219	SRR333681
1098	SRP018838	SRS523180	SRX403427	SRR1066641
1099	SRP001371	SRS183522	SRX214019	SRR643747
1100	SRP022166	SRS419466	SRX275919	SRR847515
1101	SRP015670	SRS361838	SRX185655	SRR566252
1102	SRP036848	SRS554931	SRX467266	SRR1164826
1103	SRP033135	SRS504065	SRX379607	SRR1032917
1104	SRP041736	SRS603293	SRX534576	SRR1274391
1105	SRP035461	SRS534586	SRX434441	SRR1120098
1106	SRP027015	SRS456538	SRX320148	SRR931819
1107	SRP009105	SRS269156	SRX103449	SRR358976
1108	SRP007946	SRS258817	SRX093199	SRR333661
1109	ERP001942	ERS185179	ERX179522	ERR204884
1110	ERP001942	ERS185470	ERX179698	ERR204855
1111	SRP012656	SRS312073	SRX145883	SRR493951
1112	SRP027589	SRS463068	SRX326631	SRR941595
1113	SRP031496	SRS491809	SRX365435	SRR1013422
1114	SRP033566	SRS512176	SRX388290	SRR1044499
1115	ERP003460	ERS312182	ERX277826	ERR304485
1116	SRP015789	SRS363943	SRX187585	SRR572575
1117	SRP040547	SRS582838	SRX501790	SRR1205970
1118	SRP021193	SRS414564	SRX268778	SRR831035
1119	SRP018838	SRS397973	SRX245461	SRR764803
1120	ERP006077	ERS480304	ERX497775	ERR532572
1121	SRP003726	SRS116529	SRX027813	SRR067896
1122	ERP003917	ERS349379	ERX315718	ERR342877
1123	SRP030617	SRS488190	SRX361012	SRR1003823
1124	SRP034711	SRS518990	SRX398539	SRR1057981
1125	SRP026600	SRS455410	SRX318457	SRR926687
1126	SRP006731	SRS192755	SRX062030	SRR202055
1127	ERP004592	ERS392596	ERX376248	ERR409878
1128	SRP043108	SRS634230	SRX589544	SRR1377217
1129	SRP013825	SRS346335	SRX155053	SRR514133
1130	SRP041471	SRS598098	SRX528193	SRR1264131
1131	SRP042161	SRS617479	SRX549471	SRR1294857
1132	SRP042620	SRS624305	SRX559762	SRR1313111
1133	SRP014320	SRS350190	SRX159833	SRR521533
1134	DRP000987	DRS005780	DRX005652	DRR006440
1135	SRP040472	SRS580817	SRX499433	SRR1203005
1136	SRP015976	SRS366630	SRX190902	SRR578814
1137	SRP030617	SRS488132	SRX360955	SRR1003766
1138	SRP025982	SRS442217	SRX302887	SRR897420
1139	SRP033351	SRS508569	SRX384348	SRR1039511
1140	SRP043090	SRS633877	SRX588481	SRR1374809
1141	SRP010678	SRS290851	SRX118281	SRR403879
1142	SRP028705	SRS468713	SRX333350	SRR950081
1143	SRP007461	SRS353550	SRX174325	SRR534320
1144	SRP025982	SRS443097	SRX303767	SRR898300
1145	SRP026389	SRS453987	SRX317155	SRR924528
1146	SRP007169	SRS211975	SRX076437	SRR278176
1147	SRP041955	SRS621829	SRX554559	SRR1300828
1148	SRP014320	SRS350188	SRX159831	SRR521523
1149	SRP018716	SRS396280	SRX241574	SRR741900
1150	SRP020493	SRS407186	SRX259555	SRR805879
1151	SRP003901	SRS118197	SRX029256	SRR070191
1152	SRP002245	SRS058907	SRX018831	SRR039382
1153	SRP032775	SRS562527	SRX476812	SRR1177701
1154	SRP000941	SRS410260	SRX263871	SRR1220488
1155	SRP003901	SRS118183	SRX029242	SRR070177
1156	SRP006574	SRS190565	SRX059500	SRR191505
1157	SRP040472	SRS580338	SRX498663	SRR1201829
1158	SRP016568	SRS371355	SRX198059	SRR597891
1159	SRP023262	SRS429765	SRX286989	SRR868869
1160	ERP004375	ERS481315	ERX615377	ERR659056
1161	SRP025982	SRS442262	SRX302932	SRR897465
1162	SRP028612	SRS468448	SRX333033	SRR949594
1163	SRP042286	SRS620777	SRX553484	SRR1299489
1164	SRP011546	SRS310940	SRX144349	SRR490970
1165	SRP012461	SRS310703	SRX144072	SRR490243
1166	SRP008482	SRS265469	SRX099063	SRR349693
1167	SRP025982	SRS442104	SRX302774	SRR897307
1168	SRP026126	SRS445956	SRX307096	SRR903174
1169	SRP008930	SRS267181	SRX101329	SRR353527
1170	SRP014574	SRS358006	SRX179373	SRR546238
1171	SRP014428	SRS350489	SRX160254	SRR522115
1172	SRP008746	SRS266256	SRX099962	SRR350978
1173	SRP020491	SRS407091	SRX259454	SRR805744
1174	SRP012461	SRS310702	SRX144071	SRR490238
1175	SRP042161	SRS617039	SRX549285	SRR1294671
1176	SRP025982	SRS441627	SRX302297	SRR896830
1177	SRP033310	SRS508502	SRX384279	SRR1039437
1178	SRP029365	SRS475116	SRX342206	SRR960411
1179	SRP025982	SRS442393	SRX303063	SRR897596
1180	ERP005641	ERS444313	ERX548837	ERR590848
1181	SRP002628	SRS084166	SRX022083	SRR057652
1182	SRP032775	SRS562580	SRX476865	SRR1177754
1183	SRP041736	SRS603471	SRX534754	SRR1275083
1184	DRP001797	DRS016621	DRX021450	DRR023654
1185	SRP019272	SRS401357	SRX249268	SRR772659
1186	SRP011924	SRS302551	SRX131438	SRR448112
1187	SRP028336	SRS465441	SRX329377	SRR945204
1188	SRP026126	SRS445943	SRX307084	SRR903078
1189	SRP040547	SRS582717	SRX501660	SRR1205795
1190	SRP012167	SRS308866	SRX140504	SRR479053
1191	SRP034528	SRS515818	SRX392828	SRR1050952
1192	SRP042031	SRS608829	SRX544935	SRR1289652
1193	SRP020492	SRS407168	SRX259531	SRR805821
1194	SRP042161	SRS617595	SRX549688	SRR1295074
1195	SRP040136	SRS573824	SRX490454	SRR1193566
1196	SRP025982	SRS441701	SRX302371	SRR896904
1197	SRP015668	SRS361742	SRX185248	SRR563553
1198	SRP025982	SRS441478	SRX302149	SRR896682
1199	SRP026537	SRS454704	SRX317719	SRR934633
1200	ERP001942	ERS185266	ERX163086	ERR188474
1201	SRP041471	SRS598094	SRX528189	SRR1264054
1202	SRP025982	SRS443004	SRX303674	SRR898207
1203	SRP041736	SRS603360	SRX534643	SRR1275292
1204	SRP006574	SRS190584	SRX059519	SRR191524
1205	SRP033131	SRS504034	SRX379576	SRR1032884
1206	SRP036848	SRS554980	SRX467314	SRR1164874
1207	SRP014142	SRS348703	SRX157987	SRR518958
1208	SRP025982	SRS441691	SRX302360	SRR896893
1209	ERP001942	ERS185416	ERX162916	ERR188350
1210	SRP012461	SRS310750	SRX144119	SRR490430
1211	ERP001908	ERS183245	ERX159453	ERR184041
1212	SRP006574	SRS190619	SRX059554	SRR191559
1213	SRP009310	SRS270223	SRX105477	SRR364271
1214	SRP041162	SRS591807	SRX516758	SRR1238010
1215	SRP019272	SRS401290	SRX249201	SRR772537
1216	SRP013239	SRS334191	SRX148599	SRR497915
1217	SRP013299	SRS334472	SRX148928	SRR499838
1218	SRP005279	SRS377791	SRX207886	SRR627498
1219	SRP015668	SRS361728	SRX185234	SRR563539
1220	ERP004269	ERS368733	ERX338752	ERR365985
1221	SRP002274	SRS059031	SRX018974	SRR039628
1222	SRP026126	SRS445953	SRX307094	SRR903159
1223	ERP006077	ERS480315	ERX497636	ERR532433
1224	SRP019272	SRS401290	SRX249201	SRR772538
1225	SRP022043	SRS417857	SRX273429	SRR837449
1226	SRP018838	SRS397980	SRX245468	SRR764810
1227	ERP001942	ERS185272	ERX162970	ERR188368
1228	SRP030041	SRS484835	SRX356641	SRR998361
1229	SRP024274	SRS437936	SRX297214	SRR886610
1230	SRP002621	SRS139750	SRX032359	SRR074902
1231	SRP003754	SRS301464	SRX130224	SRR446308
1232	SRP030628	SRS488293	SRX361152	SRR1004317
1233	ERP004043	ERS358456	ERX324231	ERR351376
1234	SRP025982	SRS442058	SRX302728	SRR897261
1235	SRP025982	SRS442018	SRX302688	SRR897221
1236	SRP041736	SRS603216	SRX534499	SRR1274236
1237	SRP004637	SRS139443	SRX031956	SRR073772
1238	SRP033135	SRS504186	SRX379728	SRR1033038
1239	SRP041736	SRS603243	SRX534526	SRR1274291
1240	SRP000762	SRS004227	SRX006806	SRR020728
1241	DRP001797	DRS016621	DRX021450	DRR023653
1242	SRP014020	SRS348414	SRX345041	SRR965792
1243	SRP026256	SRS451326	SRX313712	SRR919323
1244	SRP042620	SRS624338	SRX559793	SRR1313142
1245	SRP006731	SRS192757	SRX062032	SRR202057
1246	SRP000941	SRS366510	SRX263864	SRR1045530
1247	SRP017263	SRS376440	SRX205666	SRR619088
1248	SRP026690	SRS456242	SRX319701	SRR929983
1249	SRP025982	SRS443237	SRX303907	SRR898440
1250	SRP032789	SRS500227	SRX374863	SRR1027184
1251	ERP001942	ERS185160	ERX162872	ERR188324
1252	SRP043368	SRS641356	SRX610342	SRR1424749
1253	ERP001942	ERS185204	ERX179570	ERR204892
1254	SRP019272	SRS401196	SRX249107	SRR772366
1255	SRP032754	SRS499234	SRX373879	SRR1025672
1256	SRP002128	SRS025358	SRX017933	SRR038299
1257	SRP028291	SRS464692	SRX328553	SRR944059
1258	SRP021085	SRS413236	SRX265383	SRR827479
1259	SRP025982	SRS441566	SRX302236	SRR896769
1260	SRP025982	SRS441853	SRX302523	SRR897056
1261	SRP019272	SRS401287	SRX249198	SRR772532
1262	SRP019250	SRS400670	SRX248557	SRR771548
1263	SRP033566	SRS512162	SRX388275	SRR1044484
1264	SRP042161	SRS617099	SRX549120	SRR1294506
1265	SRP010181	SRS285208	SRX114843	SRR397368
1266	SRP028336	SRS465444	SRX329379	SRR945209
1267	SRP019272	SRS401246	SRX249157	SRR772456
1268	SRP009615	SRS281685	SRX110461	SRR387777
1269	SRP007461	SRS353554	SRX174329	SRR534335
1270	SRP020491	SRS407073	SRX259436	SRR805726
1271	SRP042027	SRS618252	SRX550511	SRR1296073
1272	SRP013825	SRS346329	SRX155047	SRR514127
1273	DRP000366	DRS000577	DRX000547	DRR000897
1274	SRP040586	SRS586358	SRX507434	SRR1213699
1275	SRP004637	SRS139396	SRX031909	SRR073725
1276	SRP041255	SRS593890	SRX520316	SRR1248258
1277	DRP001797	DRS014283	DRX021437	DRR023502
1278	SRP033135	SRS504135	SRX379677	SRR1032987
1279	SRP015640	SRS361641	SRX185083	SRR567458
1280	SRP025982	SRS443101	SRX303771	SRR898304
1281	SRP025982	SRS443144	SRX303814	SRR898347
1282	SRP029341	SRS474674	SRX341580	SRR959687
1283	SRP028301	SRS464872	SRX328732	SRR944313
1284	SRP010181	SRS285147	SRX114782	SRR396983
1285	DRP001797	DRS016618	DRX021446	DRR023625
1286	ERP002045	ERS197531	ERX182688	ERR266341
1287	SRP033135	SRS504434	SRX379976	SRR1033286
1288	ERP004043	ERS358466	ERX324241	ERR351405
1289	SRP041751	SRS603761	SRX535142	SRR1274562
1290	SRP014809	SRS355523	SRX176047	SRR537056
1291	SRP019374	SRS401547	SRX249510	SRR773861
1292	SRP000941	SRS306623	SRX263870	SRR1220504
1293	SRP019250	SRS400676	SRX248563	SRR771554
1294	SRP014428	SRS350471	SRX160236	SRR522097
1295	SRP022133	SRS418760	SRX275454	SRR846957
1296	SRP017262	SRS376468	SRX205699	SRR620042
1297	SRP040547	SRS581974	SRX500877	SRR1204589
1298	SRP018836	SRS397937	SRX245349	SRR764659
1299	SRP033266	SRS506068	SRX381853	SRR1036049
1300	SRP027358	SRS457456	SRX322290	SRR934280
1301	SRP025982	SRS442436	SRX303106	SRR897639
1302	SRP007525	SRS362055	SRX185900	SRR567139
1303	SRP026208	SRS449732	SRX312138	SRR915778
1304	SRP021193	SRS414603	SRX268749	SRR831006
1305	SRP032789	SRS500232	SRX374868	SRR1027189
1306	SRP042161	SRS617310	SRX549412	SRR1294798
1307	SRP025982	SRS441595	SRX302265	SRR896798
1308	ERP004375	ERS481326	ERX615388	ERR659067
1309	SRP001893	SRS010365	SRX016561	SRR035580
1310	SRP005309	SRS152616	SRX038451	SRR094132
1311	SRP014809	SRS355520	SRX176044	SRR537053
1312	SRP017413	SRS378242	SRX208363	SRR628582
1313	SRP019272	SRS401217	SRX249128	SRR772401
1314	SRP019989	SRS404026	SRX255057	SRR797056
1315	SRP030628	SRS488288	SRX361146	SRR1004311
1316	SRP020499	SRS407293	SRX275735	SRR806714
1317	SRP038702	SRS560185	SRX474196	SRR1173998
1318	SRP040070	SRS573217	SRX489790	SRR1192837
1319	SRP012461	SRS310724	SRX144093	SRR490325
1320	SRP042579	SRS622989	SRX555906	SRR1303626
1321	SRP033351	SRS508575	SRX384353	SRR1039516
1322	SRP021085	SRS413237	SRX265384	SRR827483
1323	SRP023262	SRS429758	SRX286982	SRR868862
1324	SRP006574	SRS190562	SRX059497	SRR191502
1325	SRP028301	SRS464879	SRX328739	SRR944320
1326	SRP039694	SRS568220	SRX483910	SRR1186611
1327	SRP033336	SRS508036	SRX384201	SRR1038629
1328	SRP010280	SRS285640	SRX115518	SRR398213
1329	SRP006575	SRS190760	SRX059695	SRR191715
1330	SRP021468	SRS419972	SRX276809	SRR849248
1331	SRP001558	SRS009323	SRX014828	SRR032126
1332	SRP042161	SRS616924	SRX549171	SRR1294557
1333	SRP027258	SRS456813	SRX321487	SRR932143
1334	SRP006575	SRS355567	SRX176091	SRR537103
1335	SRP023262	SRS429739	SRX286997	SRR868877
1336	SRP007525	SRS362053	SRX185898	SRR567076
1337	SRP001540	SRS008862	SRX014569	SRR031849
1338	SRP028963	SRS472008	SRX337560	SRR954998
1339	SRP018571	SRS393349	SRX235603	SRR710090
1340	SRP035988	SRS544648	SRX451436	SRR1146211
1341	SRP017378	SRS377828	SRX207923	SRR627542
1342	SRP040236	SRS576517	SRX493860	SRR1197151
1343	SRP033566	SRS512277	SRX388390	SRR1044599
1344	SRP002326	SRS059594	SRX019303	SRR040030
1345	SRP003611	SRS115073	SRX027130	SRR066475
1346	SRP006574	SRS190682	SRX059617	SRR191622
1347	ERP005641	ERS444321	ERX548845	ERR590856
1348	SRP040472	SRS581554	SRX500249	SRR1203823
1349	SRP018723	SRS396607	SRX242690	SRR747665
1350	SRP042161	SRS617175	SRX549381	SRR1294767
1351	SRP014620	SRS352342	SRX171593	SRR529090
1352	SRP042161	SRS616992	SRX549236	SRR1294622
1353	SRP002326	SRS059600	SRX019309	SRR040036
1354	SRP043417	SRS642257	SRX611282	SRR1425825
1355	ERP001344	ERS092686	ERX286310	ERR313162
1356	SRP019272	SRS401247	SRX249158	SRR772459
1357	DRP000987	DRS005765	DRX005637	DRR006425
1358	SRP040472	SRS580310	SRX498582	SRR1201745
1359	ERP003460	ERS312180	ERX277829	ERR304488
1360	SRP019272	SRS401350	SRX249261	SRR772647
1361	SRP021085	SRS413237	SRX265384	SRR827485
1362	ERP001942	ERS185044	ERX163050	ERR188449
1363	SRP014320	SRS350179	SRX159827	SRR521499
1364	SRP019936	SRS403400	SRX254196	SRR791050
1365	SRP042161	SRS616964	SRX549211	SRR1294597
1366	SRP025982	SRS588829	SRX510312	SRR1216082
1367	SRP015640	SRS361637	SRX185061	SRR567437
1368	SRP033310	SRS507790	SRX383818	SRR1038412
1369	SRP032775	SRS500024	SRX374656	SRR1026968
1370	SRP006575	SRS355570	SRX176094	SRR537106
1371	ERP003613	ERS326963	ERX288512	ERR315352
1372	SRP032775	SRS499962	SRX374594	SRR1026886
1373	SRP021085	SRS413233	SRX265381	SRR827469
1374	ERP000546	ERS025091	ERX011208	ERR030900
1375	SRP000762	SRS004227	SRX006806	SRR020726
1376	ERP001942	ERS185234	ERX163133	ERR188401
1377	SRP030617	SRS488175	SRX360997	SRR1003808
1378	SRP032775	SRS499972	SRX374604	SRR1026900
1379	SRP001313	SRS006761	SRX012263	SRR029132
1380	SRP009408	SRS280673	SRX107231	SRR372620
1381	SRP018786	SRS397230	SRX243937	SRR748518
1382	SRP010279	SRS285634	SRX115512	SRR398207
1383	SRP000941	SRS306614	SRX190124	SRR596098
1384	ERP004573	ERS392229	ERX468215	ERR502858
1385	ERP004094	ERS384096	ERX421689	ERR455334
1386	SRP010181	SRS285161	SRX114796	SRR396997
1387	SRP041736	SRS603354	SRX534637	SRR1275279
1388	SRP008775	SRS266394	SRX100245	SRR351339
1389	SRP007461	SRS214599	SRX082573	SRR307914
1390	SRP010181	SRS285147	SRX114782	SRR397127
1391	DRP001797	DRS014289	DRX021443	DRR023588
1392	SRP035670	SRS543306	SRX449619	SRR1144284
1393	SRP042161	SRS617242	SRX549557	SRR1294943
1394	SRP023262	SRS429740	SRX286998	SRR868878
1395	SRP003611	SRS115072	SRX027129	SRR066466
1396	SRP041471	SRS598098	SRX528193	SRR1264130
1397	SRP010181	SRS285194	SRX114829	SRR397174
1398	SRP039359	SRS565578	SRX480733	SRR1182343
1399	SRP028336	SRS465455	SRX329390	SRR945230
1400	SRP035988	SRS544624	SRX451412	SRR1146187
1401	SRP042161	SRS616903	SRX549150	SRR1294536
1402	SRP012461	SRS310736	SRX144105	SRR490374
1403	SRP025982	SRS441469	SRX302140	SRR896673
1404	SRP044668	SRS663206	SRX658047	SRR1521420
1405	SRP012546	SRS311222	SRX144679	SRR491339
1406	ERP003917	ERS349388	ERX315727	ERR342892
1407	SRP029341	SRS474685	SRX341592	SRR959699
1408	SRP017138	SRS375024	SRX204124	SRR616072
1409	SRP011895	SRS302243	SRX130853	SRR447144
1410	SRP032775	SRS500022	SRX374654	SRR1026964
1411	SRP027358	SRS457449	SRX322283	SRR934224
1412	SRP041736	SRS603284	SRX534567	SRR1274372
1413	SRP041159	SRS591777	SRX516727	SRR1237977
1414	SRP002326	SRS059574	SRX019283	SRR040010
1415	SRP025982	SRS442258	SRX302928	SRR897461
1416	SRP018716	SRS396275	SRX241569	SRR741895
1417	SRP007412	SRS214086	SRX081994	SRR306852
1418	SRP013299	SRS334476	SRX148932	SRR499842
1419	SRP029889	SRS479317	SRX348541	SRR976225
1420	SRP025982	SRS441638	SRX302308	SRR896841
1421	SRP007525	SRS362053	SRX185898	SRR567079
1422	SRP026126	SRS445976	SRX307117	SRR903330
1423	SRP017123	SRS374547	SRX203305	SRR611843
1424	SRP025982	SRS442503	SRX303172	SRR897705
1425	SRP031858	SRS493219	SRX367096	SRR1015684
1426	SRP043108	SRS634230	SRX589544	SRR1377216
1427	SRP041736	SRS603295	SRX534578	SRR1274394
1428	SRP040472	SRS580818	SRX499434	SRR1203006
1429	SRP035387	SRS530022	SRX426460	SRR1107930
1430	DRP001797	DRS014288	DRX021442	DRR023576
1431	SRP026052	SRS445361	SRX306347	SRR901496
1432	ERP003917	ERS349385	ERX315724	ERR342883
1433	SRP003754	SRS351987	SRX171079	SRR527601
1434	ERP006077	ERS480316	ERX497641	ERR532438
1435	SRP023270	SRS429986	SRX287279	SRR869309
1436	SRP032928	SRS501460	SRX375780	SRR1028346
1437	SRP004837	SRS150241	SRX033238	SRR077869
1438	SRP022361	SRS362528	SRX277267	SRR850110
1439	SRP017138	SRS375031	SRX204131	SRR616079
1440	SRP019207	SRS400334	SRX248170	SRR770720
1441	SRP002079	SRS011902	SRX017382	SRR037212
1442	SRP025982	SRS442805	SRX303475	SRR898008
1443	SRP043417	SRS642216	SRX611241	SRR1425784
1444	SRP042161	SRS617808	SRX549909	SRR1295295
1445	SRP033135	SRS504311	SRX379852	SRR1033162
1446	SRP033266	SRS506072	SRX381857	SRR1036067
1447	SRP025982	SRS442428	SRX303098	SRR897631
1448	SRP033725	SRS513913	SRX390442	SRR1047852
1449	SRP035862	SRS543670	SRX450262	SRR1145039
1450	SRP014428	SRS350518	SRX160283	SRR522144
1451	ERP001942	ERS185497	ERX163094	ERR188297
1452	SRP033515	SRS511133	SRX387228	SRR1043104
1453	SRP031476	SRS491594	SRX365215	SRR1012947
1454	SRP032775	SRS499979	SRX374611	SRR1026912
1455	SRP040309	SRS649187	SRX635127	SRR1481953
1456	SRP017942	SRS385796	SRX217029	SRR648668
1457	SRP012540	SRS311208	SRX144660	SRR491304
1458	SRP042161	SRS617666	SRX549759	SRR1295145
1459	SRP004637	SRS139399	SRX031912	SRR073728
1460	SRP012461	SRS310718	SRX144087	SRR490302
1461	SRP010350	SRS287180	SRX116026	SRR399302
1462	SRP040070	SRS572844	SRX489368	SRR1192415
1463	ERP001942	ERS185396	ERX162724	ERR188165
1464	ERP001942	ERS185302	ERX162801	ERR188362
1465	DRP001919	DRS014551	DRX015055	DRR016702
1466	SRP001313	SRS006759	SRX012261	SRR029130
1467	ERP003613	ERS326997	ERX288567	ERR315421
1468	SRP041736	SRS603448	SRX534730	SRR1275126
1469	SRP012167	SRS308872	SRX140510	SRR479059
1470	SRP025982	SRS442670	SRX303340	SRR897873
1471	SRP006574	SRS190629	SRX059564	SRR191569
1472	SRP042161	SRS616981	SRX549228	SRR1294614
1473	SRP041736	SRS603537	SRX534820	SRR1274084
1474	SRP020492	SRS407181	SRX259544	SRR805834
1475	ERP001942	ERS185495	ERX162765	ERR188039
1476	SRP035988	SRS544679	SRX451467	SRR1146244
1477	SRP015789	SRS363943	SRX187585	SRR572625
1478	SRP012295	SRS309672	SRX143107	SRR488570
1479	SRP021193	SRS414544	SRX268758	SRR831015
1480	SRP009310	SRS270220	SRX105474	SRR364268
1481	SRP041159	SRS591784	SRX516734	SRR1237984
1482	SRP014320	SRS350178	SRX159826	SRR521494
1483	SRP041159	SRS591781	SRX516731	SRR1237981
1484	SRP003611	SRS115073	SRX027130	SRR066474
1485	SRP006575	SRS190734	SRX059669	SRR191684
1486	SRP035988	SRS544576	SRX451364	SRR1146139
1487	ERP001908	ERS183247	ERX159455	ERR184035
1488	SRP043090	SRS633879	SRX588483	SRR1374811
1489	SRP013299	SRS334475	SRX148931	SRR499841
1490	SRP007525	SRS362050	SRX185895	SRR567002
1491	SRP007461	SRS214592	SRX082566	SRR307900
1492	SRP017575	SRS379960	SRX210692	SRR633608
1493	SRP017575	SRS379918	SRX210650	SRR633566
1494	SRP028336	SRS465449	SRX329383	SRR945217
1495	SRP041471	SRS598106	SRX528201	SRR1264297
1496	SRP039348	SRS565511	SRX480656	SRR1182254
1497	SRP041736	SRS603443	SRX534726	SRR1275118
1498	SRP041736	SRS603329	SRX534612	SRR1275361
1499	SRP011927	SRS344376	SRX151725	SRR504648
1500	SRP026126	SRS445974	SRX307115	SRR903322
1501	ERP001942	ERS185447	ERX179559	ERR204937
1502	SRP014867	SRS356283	SRX176928	SRR541416
1503	SRP025982	SRS442314	SRX302984	SRR897517
1504	SRP012461	SRS310701	SRX144070	SRR490232
1505	SRP000941	SRS410258	SRX263872	SRR1045581
1506	SRP015799	SRS362528	SRX188574	SRR573777
1507	SRP032743	SRS499100	SRX373745	SRR1025504
1508	SRP025982	SRS442063	SRX302733	SRR897266
1509	ERP001942	ERS185260	ERX162727	ERR188220
1510	ERP004094	ERS384174	ERX421683	ERR455328
1511	SRP033266	SRS506064	SRX381849	SRR1036029
1512	ERP004375	ERS481300	ERX615362	ERR659041
1513	SRP025982	SRS588755	SRX510235	SRR1216005
1514	ERP001942	ERS185268	ERX162979	ERR188151
1515	SRP002079	SRS011896	SRX017369	SRR037168
1516	SRP007525	SRS362055	SRX185900	SRR567147
1517	SRP025982	SRS441764	SRX302434	SRR896967
1518	ERP001344	ERS092685	ERX286309	ERR313161
1519	SRP025982	SRS441955	SRX302625	SRR897158
1520	ERP003613	ERS326945	ERX288626	ERR315423
1521	SRP041736	SRS603359	SRX534642	SRR1275290
1522	SRP000941	SRS410257	SRX263860	SRR1220373
1523	SRP012461	SRS310763	SRX144132	SRR490482
1524	SRP020486	SRS406729	SRX258937	SRR804689
1525	ERP004043	ERS358439	ERX324214	ERR351349
1526	SRP027358	SRS457452	SRX322286	SRR934249
1527	SRP032775	SRS499986	SRX374618	SRR1026924
1528	SRP041736	SRS603526	SRX534809	SRR1274112
1529	SRP042161	SRS617135	SRX549335	SRR1294721
1530	SRP018256	SRS387933	SRX220376	SRR653426
1531	SRP009568	SRS281539	SRX110220	SRR387514
1532	SRP033250	SRS505912	SRX381535	SRR1035698
1533	SRP014320	SRS350194	SRX159837	SRR521548
1534	SRP018716	SRS396269	SRX241563	SRR741889
1535	SRP019272	SRS401300	SRX249211	SRR772556
1536	SRP022913	SRS426876	SRX283661	SRR863247
1537	SRP010181	SRS285251	SRX114886	SRR397291
1538	SRP042161	SRS617679	SRX549772	SRR1295158
1539	ERP001942	ERS185040	ERX163000	ERR188441
1540	SRP014574	SRS410539	SRX263459	SRR825141
1541	SRP031476	SRS491582	SRX365204	SRR1012918
1542	SRP017786	SRS383503	SRX214991	SRR645163
1543	SRP041736	SRS603498	SRX534781	SRR1274152
1544	SRP028301	SRS464891	SRX328751	SRR944332
1545	SRP042027	SRS618236	SRX550494	SRR1296056
1546	ERP001942	ERS185066	ERX162723	ERR188217
1547	SRP041471	SRS598107	SRX528202	SRR1264339
1548	SRP029990	SRS481301	SRX352334	SRR988502
1549	SRP025982	SRS442376	SRX303046	SRR897579
1550	SRP035482	SRS535754	SRX435927	SRR1122358
1551	SRP035988	SRS544534	SRX451322	SRR1146096
1552	SRP011546	SRS310971	SRX144380	SRR491001
1553	SRP007525	SRS362054	SRX185899	SRR567123
1554	ERP001942	ERS185167	ERX162948	ERR188145
1555	SRP013239	SRS334188	SRX148596	SRR497908
1556	SRP040472	SRS581566	SRX500261	SRR1203835
1557	SRP025982	SRS442351	SRX303021	SRR897554
1558	SRP013450	SRS336167	SRX150779	SRR502796
1559	SRP018284	SRS388142	SRX220586	SRR653781
1560	SRP010181	SRS285148	SRX114783	SRR396984
1561	SRP025982	SRS442589	SRX303259	SRR897792
1562	SRP016858	SRS373257	SRX201691	SRR609428
1563	SRP033135	SRS504278	SRX379820	SRR1033130
1564	SRP010181	SRS285128	SRX114763	SRR396964
1565	ERP000546	ERS025096	ERX011229	ERR030887
1566	SRP039357	SRS565563	SRX480717	SRR1185102
1567	SRP011369	SRS299169	SRX127958	SRR441574
1568	SRP036848	SRS554924	SRX467259	SRR1164819
1569	ERP004375	ERS481264	ERX615326	ERR659005
1570	SRP000762	SRS004225	SRX006804	SRR020722
1571	SRP004847	SRS150258	SRX033289	SRR079383
1572	SRP025982	SRS442032	SRX302702	SRR897235
1573	SRP025982	SRS442098	SRX302768	SRR897301
1574	SRP009067	SRS267683	SRX101874	SRR357242
1575	SRP012461	SRS310699	SRX144068	SRR490227
1576	ERP003933	ERS351018	ERX371732	ERR405371
1577	SRP032775	SRS562570	SRX476855	SRR1177744
1578	SRP029245	SRS473684	SRX339951	SRR957677
1579	SRP008775	SRS266396	SRX100247	SRR351341
1580	SRP003754	SRS351980	SRX171072	SRR527588
1581	SRP035988	SRS544518	SRX451306	SRR1146078
1582	SRP033569	SRS600315	SRX531147	SRR1268168
1583	SRP041471	SRS598096	SRX528191	SRR1264081
1584	SRP033566	SRS512253	SRX388366	SRR1044575
1585	SRP001893	SRS010366	SRX016562	SRR035582
1586	SRP032953	SRS502235	SRX376834	SRR1028935
1587	SRP025982	SRS443007	SRX303677	SRR898210
1588	SRP000941	SRS308395	SRX190112	SRR651667
1589	SRP040622	SRS582889	SRX501844	SRR1206035
1590	SRP033135	SRS504340	SRX379882	SRR1033192
1591	SRP042161	SRS617420	SRX549647	SRR1295033
1592	SRP010129	SRS284951	SRX114544	SRR396567
1593	SRP002326	SRS059589	SRX019298	SRR040025
1594	SRP016568	SRS371371	SRX198075	SRR597907
1595	SRP026126	SRS445924	SRX307064	SRR902950
1596	SRP027358	SRS457464	SRX322297	SRR934341
1597	SRP033135	SRS504352	SRX379894	SRR1033204
1598	SRP025982	SRS441975	SRX302645	SRR897178
1599	SRP010061	SRS284479	SRX113647	SRR393761
1600	SRP015789	SRS363943	SRX187585	SRR572571
1601	SRP025982	SRS442281	SRX302951	SRR897484
1602	SRP009386	SRS271152	SRX106046	SRR364829
1603	SRP019272	SRS401218	SRX249129	SRR772403
1604	SRP033266	SRS506080	SRX381865	SRR1036112
