DRR015334.bw 	 1498333523.000000
DRR015335.bw 	 1742277531.000000
DRR015336.bw 	 1694617317.000000
DRR015337.bw 	 2209719772.000000
DRR015338.bw 	 1763917764.000000
DRR015339.bw 	 2414590450.000000
DRR015340.bw 	 2229372696.000000
DRR015341.bw 	 2782079439.000000
DRR015342.bw 	 2084930109.000000
DRR015343.bw 	 2038185638.000000
DRR015344.bw 	 2055843891.000000
DRR015345.bw 	 2259864325.000000
DRR015346.bw 	 2451083454.000000
DRR015347.bw 	 2042563427.000000
DRR015348.bw 	 2734007314.000000
DRR015349.bw 	 1883832687.000000
DRR015350.bw 	 2042087818.000000
DRR015351.bw 	 2081594751.000000
DRR015352.bw 	 1893108551.000000
DRR015353.bw 	 2053129342.000000
DRR015354.bw 	 1947899681.000000
DRR015355.bw 	 1699854777.000000
DRR015356.bw 	 1470390883.000000
DRR015357.bw 	 1511166723.000000
DRR015358.bw 	 2062320860.000000
DRR015359.bw 	 1806508211.000000
DRR015360.bw 	 1604764636.000000
DRR015361.bw 	 2027223223.000000
DRR015362.bw 	 2298962598.000000
DRR015363.bw 	 2699729707.000000
DRR015364.bw 	 2136222503.000000
DRR015365.bw 	 1562558076.000000
DRR015366.bw 	 1207647699.000000
DRR015367.bw 	 1758912701.000000
DRR015368.bw 	 1742606268.000000
DRR015369.bw 	 1800767917.000000
DRR015370.bw 	 2166567468.000000
DRR015371.bw 	 1891820453.000000
DRR015372.bw 	 1988886575.000000
DRR015373.bw 	 1884445781.000000
DRR015374.bw 	 1771665696.000000
DRR015375.bw 	 1706505897.000000
DRR015376.bw 	 1871327869.000000
DRR015377.bw 	 1922103320.000000
DRR015378.bw 	 2277268426.000000
DRR015379.bw 	 2242691560.000000
DRR015380.bw 	 1461959171.000000
DRR015381.bw 	 1528298427.000000
DRR015382.bw 	 1920094643.000000
DRR015383.bw 	 2870600884.000000
DRR015384.bw 	 1834687433.000000
DRR015385.bw 	 2162857979.000000
DRR015386.bw 	 1557535906.000000
DRR015387.bw 	 1771708579.000000
DRR015388.bw 	 1340495862.000000
DRR015389.bw 	 2975288631.000000
DRR015390.bw 	 2243903544.000000
DRR015391.bw 	 1833466893.000000
DRR015392.bw 	 2105131144.000000
DRR015393.bw 	 1859928433.000000
DRR015394.bw 	 2277689049.000000
DRR015395.bw 	 871166246.000000
DRR015396.bw 	 1405201338.000000
DRR015397.bw 	 1810005221.000000
DRR015398.bw 	 2443789283.000000
DRR015399.bw 	 1875503287.000000
DRR015400.bw 	 2133640583.000000
DRR015401.bw 	 1807281869.000000
DRR015402.bw 	 2885105091.000000
DRR015403.bw 	 1769118176.000000
DRR015404.bw 	 1535703727.000000
DRR015405.bw 	 1434005836.000000
DRR015406.bw 	 820728580.000000
DRR015407.bw 	 1088585185.000000
DRR015408.bw 	 1391505441.000000
DRR015409.bw 	 3692068705.000000
DRR015410.bw 	 1901497475.000000
DRR015411.bw 	 1652582747.000000
DRR015412.bw 	 806018186.000000
DRR015413.bw 	 2249196464.000000
DRR015414.bw 	 1681240019.000000
DRR015415.bw 	 2426248964.000000
DRR015416.bw 	 3566371794.000000
DRR015417.bw 	 1677570764.000000
DRR015418.bw 	 2886107237.000000
DRR015419.bw 	 1765833553.000000
DRR015420.bw 	 1797849268.000000
DRR015421.bw 	 2272563119.000000
DRR015422.bw 	 2042118054.000000
DRR015423.bw 	 1580753140.000000
DRR015424.bw 	 2178450160.000000
DRR015425.bw 	 1783931742.000000
DRR015426.bw 	 2309232799.000000
DRR015427.bw 	 2037395845.000000
DRR015428.bw 	 2941661797.000000
DRR015429.bw 	 2674023806.000000
DRR015430.bw 	 1997222251.000000
DRR015431.bw 	 613838263.000000
DRR015432.bw 	 2284541291.000000
DRR015433.bw 	 2494341015.000000
DRR015434.bw 	 1342083029.000000
DRR015435.bw 	 2921036501.000000
DRR015436.bw 	 3334147948.000000
DRR015437.bw 	 3211006858.000000
DRR015438.bw 	 3120062744.000000
DRR015439.bw 	 3148977901.000000
DRR015440.bw 	 2983387280.000000
DRR015441.bw 	 416257927.000000
DRR015442.bw 	 2593725619.000000
DRR015443.bw 	 2799449001.000000
DRR015444.bw 	 2547613853.000000
DRR015445.bw 	 3677457377.000000
DRR015446.bw 	 3127855135.000000
DRR015447.bw 	 3276963104.000000
DRR015448.bw 	 2883665885.000000
DRR015449.bw 	 2716816647.000000
DRR015450.bw 	 2492246413.000000
DRR015451.bw 	 2475838746.000000
DRR015452.bw 	 605168276.000000
DRR015453.bw 	 1655290763.000000
DRR015454.bw 	 2371649761.000000
DRR015455.bw 	 3365784153.000000
DRR015456.bw 	 2500569842.000000
DRR015457.bw 	 1974886325.000000
DRR015458.bw 	 1401708887.000000
DRR015459.bw 	 2494505373.000000
DRR015460.bw 	 2223794094.000000
DRR015461.bw 	 2455836658.000000
DRR015462.bw 	 2049898380.000000
DRR015463.bw 	 1708095835.000000
DRR015464.bw 	 1255078629.000000
DRR015465.bw 	 2622558511.000000
DRR015466.bw 	 2015974951.000000
DRR015467.bw 	 2639852098.000000
DRR015468.bw 	 3236158630.000000
DRR015469.bw 	 2511263506.000000
DRR016694.bw 	 11362552040.000000
DRR016695.bw 	 5812449070.000000
DRR016696.bw 	 10226168135.000000
DRR016697.bw 	 14430901470.000000
DRR016698.bw 	 13654056033.000000
DRR016699.bw 	 10461504759.000000
DRR016700.bw 	 7205801758.000000
DRR016701.bw 	 25156679558.000000
DRR016702.bw 	 20958983497.000000
DRR016703.bw 	 9619845447.000000
DRR016704.bw 	 12477401511.000000
DRR016705.bw 	 15687674282.000000
DRR016706.bw 	 14273220815.000000
DRR016707.bw 	 14605682464.000000
DRR016708.bw 	 17731198956.000000
DRR016709.bw 	 11778450514.000000
DRR016710.bw 	 14371776536.000000
DRR016711.bw 	 13996205328.000000
DRR016712.bw 	 14569592810.000000
DRR016713.bw 	 9078201482.000000
DRR016714.bw 	 15023971593.000000
DRR016715.bw 	 12032077248.000000
DRR016716.bw 	 16153534016.000000
DRR016717.bw 	 14237631555.000000
DRR016718.bw 	 8839345498.000000
DRR016719.bw 	 13116400849.000000
DRR021368.bw 	 55207412405.000000
DRR021558.bw 	 45591913963.000000
DRR021559.bw 	 30141048167.000000
DRR021561.bw 	 37504498057.000000
DRR021562.bw 	 30057763862.000000
DRR023030.bw 	 42966236594.000000
DRR023270.bw 	 496993226.000000
DRR023271.bw 	 325824514.000000
DRR023272.bw 	 774491208.000000
DRR023273.bw 	 374363906.000000
DRR023274.bw 	 591731679.000000
DRR023275.bw 	 406794452.000000
DRR023276.bw 	 522804270.000000
DRR023277.bw 	 580284050.000000
DRR023278.bw 	 345837119.000000
DRR023279.bw 	 405305988.000000
DRR023280.bw 	 1052908.000000
DRR023281.bw 	 6019632.000000
DRR023282.bw 	 3590590.000000
DRR023283.bw 	 493583534.000000
DRR023284.bw 	 732926761.000000
DRR023285.bw 	 334340491.000000
DRR023286.bw 	 1772273148.000000
DRR023287.bw 	 186682779.000000
DRR023288.bw 	 64166760.000000
DRR023289.bw 	 294099156.000000
DRR023290.bw 	 359674347.000000
DRR023291.bw 	 580181787.000000
DRR023292.bw 	 392852144.000000
DRR023371.bw 	 790105647.000000
DRR023372.bw 	 790604800.000000
DRR023373.bw 	 790813308.000000
DRR023374.bw 	 789888022.000000
DRR023375.bw 	 787409754.000000
DRR023376.bw 	 789085602.000000
DRR023377.bw 	 788925263.000000
DRR023378.bw 	 284481337.000000
DRR023379.bw 	 790394603.000000
DRR023380.bw 	 790783465.000000
DRR023381.bw 	 791030089.000000
DRR023382.bw 	 789899758.000000
DRR023383.bw 	 787520676.000000
DRR023384.bw 	 788817977.000000
DRR023385.bw 	 789005200.000000
DRR023386.bw 	 249270621.000000
DRR023387.bw 	 789579138.000000
DRR023388.bw 	 789444021.000000
DRR023389.bw 	 790042841.000000
DRR023390.bw 	 789949856.000000
DRR023391.bw 	 787875927.000000
DRR023392.bw 	 786605209.000000
DRR023394.bw 	 787924087.000000
DRR023395.bw 	 179428812.000000
DRR023396.bw 	 789587421.000000
DRR023397.bw 	 789755513.000000
DRR023398.bw 	 790165835.000000
DRR023399.bw 	 789551491.000000
DRR023400.bw 	 786714702.000000
DRR023401.bw 	 787789476.000000
DRR023402.bw 	 787800512.000000
DRR023403.bw 	 542746298.000000
DRR023404.bw 	 790449478.000000
DRR023405.bw 	 788748998.000000
DRR023406.bw 	 786449076.000000
DRR023407.bw 	 790438828.000000
DRR023408.bw 	 788855252.000000
DRR023409.bw 	 787127125.000000
DRR023410.bw 	 790031579.000000
DRR023411.bw 	 788260424.000000
DRR023412.bw 	 786688114.000000
DRR023413.bw 	 788482057.000000
DRR023414.bw 	 786055862.000000
DRR023415.bw 	 784956630.000000
DRR023416.bw 	 789914736.000000
DRR023417.bw 	 788376441.000000
DRR023418.bw 	 787368156.000000
DRR023419.bw 	 788995387.000000
DRR023420.bw 	 786798907.000000
DRR023421.bw 	 354894696.000000
DRR023422.bw 	 791119482.000000
DRR023423.bw 	 790225296.000000
DRR023425.bw 	 787571100.000000
DRR023426.bw 	 791055579.000000
DRR023427.bw 	 789932800.000000
DRR023428.bw 	 788108975.000000
DRR023429.bw 	 788903734.000000
DRR023430.bw 	 790443924.000000
DRR023431.bw 	 789048156.000000
DRR023432.bw 	 786980948.000000
DRR023433.bw 	 788327294.000000
DRR023434.bw 	 789191688.000000
DRR023435.bw 	 786656328.000000
DRR023436.bw 	 783322938.000000
DRR023437.bw 	 790801676.000000
DRR023438.bw 	 790284599.000000
DRR023439.bw 	 788667596.000000
DRR023440.bw 	 787190962.000000
DRR023441.bw 	 789949334.000000
DRR023442.bw 	 788896852.000000
DRR023443.bw 	 786685094.000000
DRR023444.bw 	 333547526.000000
DRR023445.bw 	 790381355.000000
DRR023446.bw 	 789994488.000000
DRR023447.bw 	 789587524.000000
DRR023448.bw 	 789104975.000000
DRR023449.bw 	 788157704.000000
DRR023450.bw 	 789257629.000000
DRR023451.bw 	 789161606.000000
DRR023452.bw 	 639427438.000000
DRR023453.bw 	 790598680.000000
DRR023454.bw 	 790868478.000000
DRR023455.bw 	 791461881.000000
DRR023456.bw 	 790041065.000000
DRR023457.bw 	 787888934.000000
DRR023458.bw 	 789672868.000000
DRR023459.bw 	 788773801.000000
DRR023460.bw 	 14347923.000000
DRR023461.bw 	 790368271.000000
DRR023462.bw 	 791201394.000000
DRR023463.bw 	 791588010.000000
DRR023464.bw 	 789008451.000000
DRR023465.bw 	 789009811.000000
DRR023466.bw 	 789383665.000000
DRR023467.bw 	 301548850.000000
DRR023468.bw 	 790264185.000000
DRR023469.bw 	 791019478.000000
DRR023470.bw 	 791401446.000000
DRR023471.bw 	 788581661.000000
DRR023472.bw 	 788999847.000000
DRR023473.bw 	 789022010.000000
DRR023474.bw 	 243546789.000000
DRR023475.bw 	 790072414.000000
DRR023476.bw 	 790557427.000000
DRR023477.bw 	 791071191.000000
DRR023478.bw 	 789223469.000000
DRR023479.bw 	 787709659.000000
DRR023480.bw 	 788906144.000000
DRR023481.bw 	 603273245.000000
DRR023482.bw 	 791399947.000000
DRR023483.bw 	 790842021.000000
DRR023484.bw 	 791066020.000000
DRR023485.bw 	 790438031.000000
DRR023486.bw 	 790281419.000000
DRR023487.bw 	 790515150.000000
DRR023488.bw 	 790302397.000000
DRR023489.bw 	 242054518.000000
DRR023490.bw 	 790645136.000000
DRR023491.bw 	 789607868.000000
DRR023492.bw 	 786747526.000000
DRR023493.bw 	 790219732.000000
DRR023494.bw 	 790185572.000000
DRR023495.bw 	 789528800.000000
DRR023496.bw 	 790177661.000000
