234	SRP057196	SRS910447	SRX996055	SRR1974737
235	ERP001942	ERS185124	ERX179656	ERR204835
236	SRP057500	SRS915614	SRX1001560	SRR1982654
237	SRP000941	SRS366518	SRX263867	SRR1220471
238	SRP045500	SRS684250	SRX680572	SRR1551012
239	SRP017979	SRS386151	SRX217772	SRR649562
240	SRP025982	SRS441901	SRX302571	SRR897104
241	SRP016568	SRS371366	SRX198070	SRR597902
242	SRP040547	SRS582728	SRX501672	SRR1205806
243	SRP041753	SRS603787	SRX535168	SRR1274634
244	ERP008608	ERS577604	ERX623646	ERR668367
245	SRP040421	SRS579467	SRX497473	SRR1200708
246	SRP025982	SRS441894	SRX302563	SRR897096
247	SRP062389	SRS1030638	SRX1146048	SRR2159424
248	SRP028170	SRS463654	SRX327272	SRR942429
249	SRP041751	SRS603735	SRX535116	SRR1274536
250	SRP034929	SRS893117	SRX978166	SRR1952228
251	DRP001358	DRS013636	DRX013890	DRR015423
252	DRP001358	DRS013599	DRX013853	DRR015386
253	SRP040547	SRS582652	SRX501595	SRR1205733
254	SRP019810	SRS402934	SRX252531	SRR787299
255	DRP000622	DRS001618	DRX001693	DRR002275
256	SRP051211	SRS794625	SRX813791	SRR1718843
257	SRP045570	SRS685983	SRX682479	SRR1552960
258	SRP044056	SRS654185	SRX646147	SRR1506977
259	SRP015640	SRS361635	SRX185051	SRR567427
260	SRP022166	SRS419465	SRX275918	SRR847514
261	SRP047233	SRS702358	SRX702584	SRR1576863
262	SRP014428	SRS350459	SRX160224	SRR522085
263	SRP025982	SRS442107	SRX302777	SRR897310
264	SRP001371	SRS255684	SRX252274	SRR786766
265	SRP028594	SRS468096	SRX332658	SRR949115
266	SRP059035	SRS951970	SRX1047481	SRR2049401
267	SRP033491	SRS510687	SRX386753	SRR1042589
268	SRP015741	SRS362606	SRX186538	SRR568011
269	SRP048222	SRS843772	SRX873899	SRR1799839
270	ERP009992	ERS688425	ERX912616	ERR832542
271	SRP068194	SRS1239421	SRX1521213	SRR3090645
272	SRP067214	SRS1199453	SRX1473537	SRR2984654
273	SRP051772	SRS811064	SRX832783	SRR1744872
274	SRP059732	SRS967566	SRX1067693	SRR2072591
275	DRP001358	DRS013422	DRX013676	DRR015209
276	SRP056049	SRS870997	SRX950766	SRR1909134
277	SRP040472	SRS581440	SRX500188	SRR1203760
278	SRP032812	SRS500532	SRX375280	SRR1027744
279	SRP050499	SRS931359	SRX1021469	SRR2013664
280	SRP019222	SRS400402	SRX248288	SRR771240
281	ERP002063	ERS199524	ERX185626	ERR210961
282	ERP002414	ERS226499	ERX223234	ERR248700
283	SRP050499	SRS931428	SRX1021398	SRR2013593
284	SRP008930	SRS267180	SRX101328	SRR353526
285	SRP048801	SRS719538	SRX730318	SRR1609665
286	SRP053246	SRS838022	SRX867133	SRR1791359
287	SRP011378	SRS299240	SRX128105	SRR441727
288	SRP044956	SRS668355	SRX663499	SRR1528919
289	SRP045352	SRS676676	SRX672183	SRR1539248
290	SRP045501	SRS684374	SRX680696	SRR1551157
291	DRP000987	DRS005786	DRX005658	DRR006446
292	SRP029245	SRS473684	SRX339951	SRR957677
293	SRP027358	SRS457452	SRX322286	SRR934253
294	SRP063840	SRS1072291	SRX1253759	SRR2431434
295	SRP020492	SRS407127	SRX259490	SRR805780
296	DRP002435	DRS016933	DRX019713	DRR028590
297	SRP050499	SRS931343	SRX1021483	SRR2013678
298	SRP032942	SRS501650	SRX376716	SRR1028761
299	SRP025982	SRS441911	SRX302581	SRR897114
300	SRP020491	SRS407076	SRX259439	SRR805729
301	DRP002586	DRS019265	DRX022575	DRR024914
302	SRP025982	SRS441617	SRX302287	SRR896820
303	SRP050499	SRS931431	SRX1021395	SRR2013590
304	ERP003917	ERS349318	ERX315657	ERR342843
305	SRP003611	SRS115070	SRX027127	SRR066454
306	SRP059035	SRS951922	SRX1047529	SRR2049449
307	SRP042228	SRS833006	SRX861733	SRR1782691
308	SRP055101	SRS846894	SRX879497	SRR1806593
309	SRP057745	SRS924196	SRX1012403	SRR2000469
310	SRP048801	SRS719453	SRX730233	SRR1609580
311	SRP041471	SRS598096	SRX528191	SRR1264085
312	SRP041471	SRS598106	SRX528201	SRR1264312
313	SRP041471	SRS598107	SRX528202	SRR1264346
314	SRP041471	SRS598101	SRX528196	SRR1264203
315	DRP001797	DRS016621	DRX021450	DRR023664
316	DRP001797	DRS014285	DRX021439	DRR023550
317	DRP001797	DRS014285	DRX021439	DRR023530
318	DRP001797	DRS014280	DRX021434	DRR023472
319	DRP001797	DRS016618	DRX021446	DRR023619
320	DRP001797	DRS014290	DRX021445	DRR023607
321	SRP051472	SRS801152	SRX821406	SRR1732025
322	DRP001797	DRS014273	DRX021427	DRR023387
323	SRP051472	SRS801205	SRX821459	SRR1732078
324	SRP033566	SRS512098	SRX388210	SRR1044419
325	SRP050499	SRS931538	SRX1021288	SRR2013483
326	SRP028336	SRS465441	SRX329377	SRR945205
327	SRP026690	SRS472341	SRX319695	SRR929973
328	SRP055675	SRS859851	SRX893710	SRR1822123
329	SRP063840	SRS1072311	SRX1253739	SRR2431414
330	SRP050499	SRS931283	SRX1021542	SRR2013737
331	SRP031698	SRS492354	SRX366063	SRR1013968
332	SRP027589	SRS463075	SRX326638	SRR941602
333	SRP041162	SRS591818	SRX516769	SRR1238021
334	DRP002435	DRS016933	DRX019715	DRR028468
335	SRP055863	SRS863991	SRX900961	SRR1836826
336	SRP011924	SRS302551	SRX131438	SRR448112
337	SRP055810	SRS862747	SRX897165	SRR1825964
338	SRP041751	SRS603729	SRX535110	SRR1274530
339	SRP066834	SRS1184661	SRX1456731	SRR2967285
340	SRP066834	SRS1184618	SRX1456775	SRR2967329
341	SRP028336	SRS465445	SRX329381	SRR945212
342	SRP024268	SRS437861	SRX297124	SRR886379
343	SRP002105	SRS024848	SRX017603	SRR037700
344	SRP026690	SRS456237	SRX319696	SRR929974
345	SRP026126	SRS445961	SRX307102	SRR903222
346	ERP005641	ERS496479	ERX615689	ERR659368
347	SRP007508	SRS228245	SRX084355	SRR314797
348	SRP055675	SRS859848	SRX893713	SRR1822126
349	SRP055005	SRS845300	SRX876601	SRR1802948
350	SRP014675	SRS352992	SRX173115	SRR531714
351	SRP026126	SRS445942	SRX307083	SRR903067
352	SRP041736	SRS603370	SRX534652	SRR1275309
353	SRP002128	SRS025362	SRX017937	SRR038303
354	SRP050992	SRS784609	SRX802449	SRR1699925
355	SRP023262	SRS429711	SRX286947	SRR868826
356	DRP002435	DRS016933	DRX019714	DRR028373
357	SRP006309	SRS301908	SRX130493	SRR446728
358	SRP050499	SRS931495	SRX1021331	SRR2013526
359	SRP049713	SRS742872	SRX757725	SRR1648596
360	SRP033248	SRS505889	SRX381512	SRR1035643
361	SRP040288	SRS577695	SRX495504	SRR1199027
362	DRP002435	DRS016933	DRX019714	DRR028399
363	SRP067502	SRS1212893	SRX1491413	SRR3032328
364	SRP028291	SRS464645	SRX328506	SRR944012
365	SRP042086	SRS613995	SRX546980	SRR1292164
366	ERP007109	ERS555277	ERX593979	ERR637529
367	SRP066834	SRS1184840	SRX1456549	SRR2967103
368	SRP022043	SRS417866	SRX273438	SRR837458
369	SRP066934	SRS1187435	SRX1459981	SRR2970575
370	SRP030617	SRS488150	SRX360974	SRR1003785
371	SRP067928	SRS1229368	SRX1508961	SRR3067317
372	SRP030617	SRS488172	SRX360995	SRR1003806
373	DRP002435	DRS016933	DRX019715	DRR028498
374	SRP003611	SRS115073	SRX027130	SRR066471
375	SRP041736	SRS603388	SRX534672	SRR1275205
376	ERP005641	ERS496431	ERX615737	ERR659416
377	SRP056840	SRS892735	SRX977803	SRR1951742
378	SRP059172	SRS954440	SRX1050098	SRR2052672
379	SRP030617	SRS488166	SRX360989	SRR1003800
380	SRP042228	SRS833138	SRX861862	SRR1782820
381	SRP057250	SRS1198085	SRX1470944	SRR2981494
382	SRP059172	SRS954325	SRX1050222	SRR2052796
383	SRP059039	SRS952173	SRX1047781	SRR2049700
384	SRP033566	SRS512096	SRX388209	SRR1044418
385	SRP033135	SRS504093	SRX379635	SRR1032945
386	SRP059039	SRS952122	SRX1047832	SRR2049751
387	SRP042249	SRS620357	SRX553016	SRR1298954
388	SRP049593	SRS738565	SRX753114	SRR1643308
389	SRP049593	SRS738572	SRX753121	SRR1643414
390	SRP049593	SRS738565	SRX753114	SRR1643306
391	SRP049593	SRS738564	SRX753113	SRR1643296
392	SRP007946	SRS258832	SRX093214	SRR333676
393	SRP059039	SRS952069	SRX1047680	SRR2049599
394	SRP050223	SRS751957	SRX767311	SRR1662065
395	SRP055810	SRS1054898	SRX1182672	SRR2240591
396	SRP050223	SRS751956	SRX767310	SRR1662044
397	SRP050223	SRS751947	SRX767301	SRR1661752
398	SRP059039	SRS952097	SRX1047858	SRR2049777
399	SRP059039	SRS952178	SRX1047777	SRR2049696
400	SRP066834	SRS1184804	SRX1456585	SRR2967139
401	SRP055810	SRS1054894	SRX1182673	SRR2240594
402	SRP057244	SRS1195987	SRX1469678	SRR2980098
403	SRP057500	SRS915533	SRX1001646	SRR2095014
404	SRP050892	SRS782097	SRX798828	SRR1696172
405	SRP061240	SRS994006	SRX1099404	SRR2105324
406	SRP003276	SRS107385	SRX025578	SRR063982
407	SRP033135	SRS504419	SRX379961	SRR1033271
408	SRP050992	SRS784672	SRX802511	SRR1699987
409	SRP041494	SRS598160	SRX528315	SRR1264560
410	SRP066834	SRS1184534	SRX1456863	SRR2967417
411	SRP067502	SRS1211314	SRX1489155	SRR3028669
412	SRP042249	SRS620358	SRX553017	SRR1298957
413	SRP067502	SRS1211191	SRX1489030	SRR3028487
414	SRP001540	SRS008885	SRX014592	SRR031872
415	SRP021130	SRS413788	SRX266788	SRR828721
416	SRP050892	SRS782164	SRX798895	SRR1696239
417	SRP010181	SRS285177	SRX114812	SRR396941
418	SRP019990	SRS404030	SRX255060	SRR797059
419	SRP058773	SRS947421	SRX1040912	SRR2042635
420	SRP038695	SRS560105	SRX474114	SRR1173912
421	SRP050992	SRS784876	SRX802713	SRR1700189
422	SRP050499	SRS931394	SRX1021431	SRR2013626
423	SRP010181	SRS285157	SRX114792	SRR396921
424	SRP042161	SRS617394	SRX549589	SRR1294975
425	SRP042161	SRS617688	SRX549781	SRR1295167
426	SRP061240	SRS994033	SRX1099368	SRR2105251
427	ERP007170	ERS559158	ERX604326	ERR647956
428	SRP050992	SRS784611	SRX802451	SRR1699927
429	SRP045999	SRS693423	SRX690954	SRR1562755
430	SRP067502	SRS1212924	SRX1491432	SRR3032347
431	SRP057196	SRS910419	SRX996083	SRR1974765
432	SRP067502	SRS1212460	SRX1490877	SRR3031764
433	SRP007819	SRS257153	SRX098096	SRR346128
434	SRP042161	SRS617491	SRX549840	SRR1295226
435	SRP010181	SRS285143	SRX114778	SRR396907
436	SRP029341	SRS474665	SRX341572	SRR959679
437	SRP037722	SRS557204	SRX469972	SRR1168266
438	SRP058840	SRS948544	SRX1042154	SRR2044049
439	SRP057758	SRS924579	SRX1012806	SRR2001152
440	ERP007170	ERS559136	ERX604304	ERR647979
441	SRP043417	SRS642257	SRX611282	SRR1425825
442	SRP010181	SRS285209	SRX114844	SRR397249
443	SRP002079	SRS011898	SRX017373	SRR037192
444	SRP041471	SRS598107	SRX528202	SRR1264338
445	SRP049599	SRS738670	SRX753309	SRR1644016
446	SRP028155	SRS463458	SRX327041	SRR942154
447	SRP007525	SRS362050	SRX185895	SRR566998
448	SRP014020	SRS348428	SRX345055	SRR965806
449	SRP061240	SRS993966	SRX1099444	SRR2105403
450	SRP058120	SRS931887	SRX1021920	SRR2014593
451	SRP042161	SRS617212	SRX549437	SRR1294823
452	SRP050223	SRS751953	SRX767307	SRR1661940
453	SRP067502	SRS1212881	SRX1491390	SRR3032307
454	SRP010181	SRS285199	SRX114834	SRR397299
455	SRP029341	SRS474663	SRX341570	SRR959677
456	ERP011411	ERS806068	ERX1055101	ERR978192
457	ERP011411	ERS806070	ERX1055103	ERR978205
458	SRP040505	SRS580667	SRX499040	SRR1202356
459	SRP050992	SRS784575	SRX802415	SRR1699891
460	SRP042161	SRS617108	SRX549129	SRR1294515
461	SRP040288	SRS577695	SRX495504	SRR1199065
462	SRP010644	SRS290722	SRX118093	SRR403006
463	SRP010181	SRS285163	SRX114798	SRR397071
464	SRP059643	SRS965170	SRX1065286	SRR2069993
465	SRP019272	SRS401184	SRX249095	SRR772343
466	SRP066834	SRS1184298	SRX1457111	SRR2967665
467	SRP059775	SRS969121	SRX1069909	SRR2074876
468	SRP055513	SRS857291	SRX890485	SRR1818544
469	SRP034586	SRS516513	SRX395479	SRR1054206
470	SRP007525	SRS362054	SRX185899	SRR567111
471	SRP031459	SRS491056	SRX364642	SRR1012322
472	SRP002220	SRS042028	SRX018695	SRR039191
473	SRP040505	SRS580659	SRX499032	SRR1202348
474	SRP060416	SRS980085	SRX1082384	SRR2088415
475	SRP042161	SRS617125	SRX549145	SRR1294531
476	SRP050992	SRS784722	SRX802562	SRR1700038
477	SRP041736	SRS603342	SRX534625	SRR1275256
478	SRP066834	SRS1184306	SRX1457103	SRR2967657
479	SRP060416	SRS979955	SRX1082629	SRR2088660
480	SRP060416	SRS979865	SRX1082440	SRR2088471
481	SRP042161	SRS617820	SRX549921	SRR1295307
482	SRP019272	SRS401280	SRX249191	SRR772521
483	SRP002326	SRS059571	SRX019280	SRR040007
484	SRP042161	SRS617326	SRX549461	SRR1294847
485	SRP029341	SRS474687	SRX341594	SRR959701
486	SRP060416	SRS980120	SRX1082348	SRR2088379
487	SRP003726	SRS116527	SRX027811	SRR067894
488	SRP007825	SRS257337	SRX091756	SRR330918
489	SRP059458	SRS962305	SRX1060023	SRR2064555
490	SRP015789	SRS363943	SRX187585	SRR572644
491	SRP012461	SRS310771	SRX144140	SRR490513
492	SRP012546	SRS311251	SRX144708	SRR491368
493	SRP055569	SRS859319	SRX893074	SRR1821477
494	SRP061801	SRS1016890	SRX1124468	SRR2134514
495	SRP055569	SRS859267	SRX893125	SRR1821528
496	SRP055569	SRS934944	SRX1025770	SRR2019152
497	SRP055569	SRS935130	SRX1025586	SRR2018968
498	DRP002435	DRS016933	DRX019715	DRR028433
499	SRP031507	SRS491896	SRX365517	SRR1013513
500	SRP033135	SRS504368	SRX379911	SRR1033221
501	ERP011490	ERS808617	ERX1055990	ERR979118
502	SRP062284	SRS1028212	SRX1142355	SRR2155389
503	SRP043027	SRS630200	SRX581527	SRR1363099
504	SRP041044	SRS590141	SRX512969	SRR1222594
505	SRP040472	SRS580283	SRX498503	SRR1201669
506	SRP029603	SRS477223	SRX345972	SRR969858
507	SRP009316	SRS281384	SRX110044	SRR387407
508	ERP001344	ERS092692	ERX286316	ERR313168
509	SRP052896	SRS829466	SRX857516	SRR1777878
510	SRP049333	SRS732150	SRX745138	SRR1633196
511	SRP035252	SRS527902	SRX423978	SRR1104902
512	SRP049593	SRS738548	SRX753097	SRR1643229
513	SRP050089	SRS749157	SRX764798	SRR1658437
514	SRP056696	SRS888573	SRX973376	SRR1946690
515	SRP000941	SRS348369	SRX190116	SRR651674
516	SRP015003	SRS359272	SRX180609	SRR546586
517	SRP021509	SRS416382	SRX271842	SRR834985
518	SRP056784	SRS891353	SRX976193	SRR1949835
